p10,p25,p50,p75,p90,predicted_dir,actual_dir,actual_signed_mfe,consensus,ci_width
-114.35,-61.5625,-10.375,40.625,99.025,SHORT,SHORT,-92.0,0.54,102.1875
-102.175,-59.125,-6.125,21.8125,39.900000000000006,SHORT,SHORT,-59.25,0.54,80.9375
-125.8,-42.75,-4.0,33.625,61.025,SHORT,SHORT,-1.25,0.56,76.375
-109.325,-36.5,11.875,29.3125,43.5,LONG,SHORT,-0.75,0.58,65.8125
-181.1,-56.75,1.5,26.3125,47.90000000000001,LONG,LONG,7.25,0.52,83.0625
-149.2,-32.6875,14.625,33.375,67.87500000000001,LONG,LONG,32.75,0.6,66.0625
-103.675,-49.375,-3.75,31.9375,75.875,SHORT,LONG,38.0,0.52,81.3125
-110.35,-48.0,16.0,89.125,142.9,LONG,LONG,131.5,0.58,137.125
-155.325,-62.0625,7.125,60.875,106.325,LONG,LONG,100.0,0.52,122.9375
-114.29999999999998,-38.5625,12.875,46.5,64.47500000000001,LONG,LONG,165.25,0.58,85.0625
-147.225,-77.5625,-21.5,29.5,52.07500000000002,SHORT,LONG,207.0,0.64,107.0625
-170.4,-66.3125,4.25,37.4375,80.72500000000001,LONG,LONG,241.75,0.52,103.75
-144.29999999999998,-86.125,-18.375,29.5,53.375000000000036,SHORT,LONG,223.75,0.5800000000000001,115.625
-164.95,-111.5625,-4.125,35.3125,86.10000000000001,SHORT,LONG,244.0,0.52,146.875
-160.875,-52.75,-1.125,38.125,148.12500000000006,SHORT,LONG,165.5,0.52,90.875
-105.82499999999999,-39.625,7.125,54.0,132.30000000000004,LONG,LONG,264.0,0.56,93.625
-172.6,-25.125,11.375,41.3125,85.65000000000008,LONG,LONG,215.5,0.62,66.4375
-92.49999999999999,-37.625,18.5,71.25,136.75,LONG,LONG,174.0,0.6,108.875
-107.79999999999997,-69.375,19.125,72.5,139.475,LONG,LONG,46.25,0.58,141.875
-143.575,-58.375,11.0,52.5625,106.4,LONG,LONG,93.25,0.54,110.9375
-127.99999999999999,-41.9375,44.5,70.5625,166.97500000000002,LONG,LONG,108.25,0.66,112.5
-145.0,-30.375,41.75,68.25,94.35000000000002,LONG,LONG,78.5,0.68,98.625
-142.3,-33.9375,37.875,87.0625,122.6250000000001,LONG,LONG,27.5,0.66,121.0
-121.12499999999997,-22.8125,31.5,77.0,131.25,LONG,LONG,61.5,0.6,99.8125
-121.12499999999997,-24.5625,36.125,68.5625,111.47500000000001,LONG,LONG,48.0,0.66,93.125
-49.425,-9.1875,21.875,77.875,116.72500000000001,LONG,LONG,154.0,0.7,87.0625
-142.95,-66.0625,41.625,92.625,162.47500000000002,LONG,LONG,84.25,0.6,158.6875
-52.75,-20.1875,25.625,70.625,138.27500000000003,LONG,LONG,26.25,0.66,90.8125
-84.54999999999998,-29.6875,15.125,48.8125,64.47500000000001,LONG,LONG,76.5,0.6,78.5
-71.925,-14.0625,23.375,49.375,109.42500000000001,LONG,LONG,29.0,0.64,63.4375
-109.375,-36.25,9.125,27.8125,60.525000000000006,LONG,LONG,5.5,0.58,64.0625
-42.374999999999986,-18.875,19.875,59.75,74.825,LONG,LONG,26.75,0.66,78.625
-91.85,-21.625,34.375,65.625,98.30000000000001,LONG,LONG,91.5,0.7,87.25
-156.775,-20.375,29.375,62.6875,93.57500000000002,LONG,LONG,1.0,0.7,83.0625
-55.824999999999996,-11.375,23.25,51.8125,91.80000000000001,LONG,SHORT,-24.0,0.68,63.1875
-61.79999999999998,-27.1875,7.875,51.375,79.05,LONG,LONG,10.0,0.54,78.5625
-90.72499999999998,-24.9375,18.875,52.375,86.55000000000003,LONG,SHORT,-19.0,0.64,77.3125
-39.525,-22.4375,15.125,42.8125,73.8,LONG,LONG,4.5,0.64,65.25
-87.575,-29.4375,23.5,43.625,63.35000000000001,LONG,SHORT,-12.5,0.68,73.0625
-54.29999999999999,-11.5,22.0,45.875,74.55000000000001,LONG,SHORT,-17.0,0.72,57.375
-45.87499999999999,-22.4375,18.125,34.375,63.62500000000001,LONG,SHORT,-14.0,0.64,56.8125
-93.0,-29.375,23.875,55.5,77.6,LONG,LONG,23.0,0.66,84.875
-115.05,-23.125,10.25,36.0,92.05000000000003,LONG,LONG,47.0,0.6,59.125
-118.19999999999999,-54.0,-0.75,42.0,86.67500000000001,SHORT,LONG,46.75,0.5,96.0
-32.25,-16.3125,21.375,57.375,79.17500000000003,LONG,LONG,40.5,0.66,73.6875
-46.77499999999999,-22.875,3.25,38.4375,77.45,LONG,LONG,21.5,0.58,61.3125
-32.375,-18.5625,17.75,35.1875,80.22500000000002,LONG,LONG,41.25,0.66,53.75
-75.875,-32.125,10.375,35.25,63.025,LONG,LONG,21.0,0.54,67.375
-42.27499999999999,-24.6875,0.75,24.75,44.275000000000006,LONG,LONG,27.0,0.52,49.4375
-32.699999999999996,-22.0,0.75,31.5,60.75,LONG,LONG,20.5,0.52,53.5
-52.199999999999996,-29.4375,12.0,39.375,61.050000000000004,LONG,LONG,27.5,0.56,68.8125
-98.55,-38.4375,-5.0,28.375,51.525000000000006,SHORT,LONG,13.0,0.5800000000000001,66.8125
-83.925,-28.5,5.375,31.4375,44.325,LONG,LONG,17.25,0.58,59.9375
-30.9,-20.1875,12.375,32.0625,40.25,LONG,LONG,20.0,0.62,52.25
-37.0,-23.5625,7.625,32.8125,45.050000000000004,LONG,LONG,20.25,0.58,56.375
-39.25,-15.125,14.0,35.9375,67.72500000000001,LONG,LONG,39.75,0.64,51.0625
-87.575,-25.6875,17.75,39.625,53.025,LONG,LONG,42.5,0.62,65.3125
-62.125,-36.0,-2.875,40.0,63.800000000000026,SHORT,LONG,29.25,0.5,76.0
-49.1,-15.0,4.25,36.8125,46.47500000000001,LONG,LONG,30.25,0.56,51.8125
-78.075,-31.9375,-3.625,27.375,55.12500000000002,SHORT,SHORT,-3.0,0.54,59.3125
-73.05,-32.5625,17.875,34.25,66.17500000000004,LONG,LONG,34.75,0.56,66.8125
-87.675,-36.9375,9.25,43.375,78.25000000000001,LONG,LONG,34.25,0.56,80.3125
-74.02499999999999,-31.25,-1.625,27.375,44.55000000000001,SHORT,LONG,14.0,0.52,58.625
-47.775,-21.25,6.25,33.5,50.025000000000006,LONG,LONG,37.25,0.64,54.75
-33.925,-21.0625,9.25,47.75,77.525,LONG,LONG,38.5,0.62,68.8125
-86.225,-30.75,-3.125,39.9375,77.525,SHORT,LONG,76.0,0.54,70.6875
-93.0,-30.5625,2.125,38.9375,77.67500000000001,LONG,LONG,67.0,0.52,69.5
-41.12499999999999,-2.125,21.25,36.875,53.025,LONG,LONG,73.25,0.7,39.0
-104.325,-41.5,-2.75,44.0,77.025,SHORT,LONG,48.75,0.5,85.5
-52.14999999999999,-26.0625,-0.625,23.0,60.30000000000001,SHORT,LONG,47.25,0.5,49.0625
-50.199999999999996,-29.625,-5.5,17.125,43.77500000000001,SHORT,LONG,43.25,0.56,46.75
-53.125,-30.1875,4.0,21.9375,40.35,LONG,LONG,45.25,0.56,52.125
-38.75,-15.375,12.375,37.125,42.72500000000001,LONG,LONG,48.25,0.66,52.5
-93.0,-20.0625,29.5,44.125,53.150000000000006,LONG,LONG,51.5,0.62,64.1875
-86.2,-25.0,13.5,50.75,70.42500000000001,LONG,LONG,40.0,0.62,75.75
-101.325,-32.125,9.375,42.625,64.80000000000001,LONG,LONG,46.5,0.52,74.75
-91.375,-29.625,-1.375,36.125,54.20000000000001,SHORT,LONG,19.5,0.5,65.75
-84.05,-26.8125,13.75,42.375,56.45,LONG,LONG,30.0,0.64,69.1875
-86.2,-25.875,7.875,34.25,60.87500000000001,LONG,LONG,25.0,0.54,60.125
-94.0,-36.625,-7.875,25.0,44.05000000000001,SHORT,SHORT,-14.5,0.5800000000000001,61.625
-91.8,-67.25,-16.625,19.5,48.075,SHORT,SHORT,-39.5,0.64,86.75
-72.725,-38.5625,-0.75,44.5,87.22500000000001,SHORT,LONG,2.5,0.5,83.0625
-65.7,-42.625,-16.625,18.625,43.1,SHORT,SHORT,-4.0,0.6,61.25
-75.975,-32.125,-6.125,30.25,53.77500000000001,SHORT,LONG,10.5,0.56,62.375
-84.975,-47.375,-10.25,23.3125,60.75,SHORT,LONG,24.5,0.62,70.6875
-103.425,-34.875,-1.625,33.6875,52.575,SHORT,LONG,5.5,0.52,68.5625
-133.875,-45.25,-2.375,38.75,61.47500000000001,SHORT,LONG,43.0,0.54,84.0
-85.22499999999998,-20.25,16.125,52.25,93.60000000000001,LONG,LONG,56.5,0.58,72.5
-56.175,-21.375,9.5,43.3125,68.72500000000001,LONG,LONG,37.5,0.56,64.6875
-68.475,-28.75,3.625,39.25,61.07500000000001,LONG,LONG,161.75,0.52,68.0
-111.37499999999999,-59.875,-11.75,15.75,89.25000000000006,SHORT,LONG,159.75,0.6,75.625
-73.85,-33.5625,-3.875,27.9375,49.67500000000001,SHORT,LONG,149.25,0.54,61.5
-85.875,-50.875,-2.375,26.25,55.025000000000006,SHORT,LONG,112.25,0.52,77.125
-100.64999999999999,-69.0625,-24.125,40.5,62.8,SHORT,LONG,94.5,0.5800000000000001,109.5625
-79.02499999999999,-44.875,-5.125,35.375,50.150000000000006,SHORT,LONG,125.0,0.56,80.25
-73.7,-28.0,-4.625,26.375,59.02500000000005,SHORT,LONG,117.75,0.56,54.375
-70.55,-37.0625,4.25,46.5625,95.12500000000001,LONG,LONG,141.75,0.54,83.625
-118.12499999999999,-31.9375,-1.5,34.5,62.25000000000001,SHORT,LONG,143.25,0.52,66.4375
-83.75,-32.625,-12.125,29.8125,60.05,SHORT,LONG,159.25,0.5800000000000001,62.4375
-97.325,-48.6875,-15.5,24.75,42.8,SHORT,LONG,133.75,0.62,73.4375
-99.62499999999999,-48.0625,6.625,38.875,62.45,LONG,LONG,152.75,0.56,86.9375
-83.75,-28.6875,6.25,39.75,56.400000000000006,LONG,LONG,153.75,0.54,68.4375
-145.8,-44.875,-13.375,25.625,53.45,SHORT,LONG,144.25,0.56,70.5
-119.42499999999998,-79.4375,-4.625,30.75,57.75,SHORT,LONG,141.25,0.54,110.1875
-96.27499999999999,-33.0,8.625,41.6875,56.650000000000034,LONG,LONG,172.5,0.54,74.6875
-179.575,-83.6875,-3.375,60.25,139.17500000000007,SHORT,LONG,52.25,0.5,143.9375
-86.39999999999999,-46.6875,-0.25,59.375,117.95000000000002,SHORT,LONG,77.25,0.5,106.0625
-154.54999999999998,-57.125,35.0,72.5,126.92500000000001,LONG,LONG,41.75,0.64,129.625
-128.575,-59.9375,24.5,61.5625,115.75,LONG,LONG,59.25,0.62,121.5
-240.425,-123.3125,-0.5,57.4375,113.77500000000003,SHORT,SHORT,-30.0,0.5,180.75
-112.52499999999999,-36.875,38.5,74.0625,109.42500000000001,LONG,SHORT,-9.75,0.62,110.9375
-120.625,-86.875,1.625,91.5625,115.525,LONG,SHORT,-73.25,0.5,178.4375
-91.825,-20.0,55.375,104.125,146.0,LONG,LONG,2.75,0.72,124.125
-136.95,-57.5,27.25,74.4375,98.40000000000002,LONG,SHORT,-60.25,0.56,131.9375
-83.925,-22.4375,38.0,74.125,109.42500000000001,LONG,LONG,91.5,0.68,96.5625
-133.95,-86.0,-19.625,24.1875,45.875000000000014,SHORT,LONG,67.5,0.5800000000000001,110.1875
-156.15,-60.8125,12.5,68.625,117.25000000000003,LONG,LONG,2.5,0.56,129.4375
-121.89999999999998,-46.8125,-3.25,49.6875,77.70000000000005,SHORT,LONG,29.0,0.5,96.5
-99.625,-44.3125,6.75,50.5625,109.9,LONG,LONG,22.25,0.56,94.875
-79.575,-29.375,25.25,63.0,115.525,LONG,SHORT,-10.25,0.68,92.375
-40.224999999999994,-21.3125,10.0,34.5625,64.47500000000001,LONG,SHORT,-5.25,0.64,55.875
-40.55,-17.125,21.125,38.875,75.00000000000001,LONG,LONG,13.25,0.68,56.0
-87.575,-32.3125,21.75,49.8125,79.87500000000001,LONG,SHORT,-33.75,0.58,82.125
-37.9,-27.3125,14.25,38.875,69.7,LONG,LONG,179.75,0.62,66.1875
-32.375,-8.6875,26.75,51.0,75.625,LONG,LONG,173.75,0.68,59.6875
-33.575,-3.1875,30.75,50.375,75.575,LONG,LONG,153.25,0.72,53.5625
-68.225,-21.25,17.125,43.8125,78.25000000000003,LONG,LONG,167.25,0.56,65.0625
-41.275,-18.75,26.25,50.6875,87.325,LONG,LONG,170.25,0.64,69.4375
-29.75,-10.4375,29.5,42.8125,61.10000000000001,LONG,LONG,174.25,0.72,53.25
-32.25,-5.625,24.25,48.8125,73.9,LONG,LONG,186.75,0.72,54.4375
-114.1,-19.9375,17.25,47.125,59.47500000000001,LONG,LONG,177.75,0.58,67.0625
-107.77499999999998,-36.25,2.375,37.4375,55.25,LONG,LONG,152.25,0.52,73.6875
-40.224999999999994,-28.375,3.875,38.8125,45.900000000000006,LONG,LONG,143.75,0.54,67.1875
-51.0,-20.3125,32.25,52.625,78.27500000000005,LONG,LONG,180.25,0.64,72.9375
-171.325,-72.25,-3.0,34.3125,74.375,SHORT,LONG,246.75,0.5,106.5625
-156.8,-79.375,-14.0,47.5625,118.35,SHORT,LONG,259.5,0.54,126.9375
-79.925,-32.25,-10.125,18.6875,66.92500000000004,SHORT,LONG,240.25,0.5800000000000001,50.9375
-104.875,-65.25,-9.625,8.5,30.750000000000004,SHORT,LONG,251.25,0.62,73.75
-48.55,-29.375,0.25,23.1875,40.775,LONG,LONG,447.75,0.5,52.5625
-171.25,-75.75,13.5,73.0,147.27500000000006,LONG,LONG,29.5,0.56,148.75
-84.575,-67.3125,-29.125,31.75,74.15000000000003,SHORT,SHORT,-24.75,0.7,99.0625
-123.35,-68.9375,-14.875,35.125,81.92500000000003,SHORT,SHORT,-1.0,0.6,104.0625
-106.44999999999999,-48.5625,-17.125,35.1875,56.70000000000002,SHORT,LONG,15.25,0.54,83.75
-125.85,-72.6875,-9.75,35.1875,102.70000000000002,SHORT,LONG,17.25,0.56,107.875
-131.475,-38.125,12.0,38.625,63.87500000000001,LONG,LONG,37.25,0.56,76.75
-93.325,-31.5625,6.375,27.3125,50.52500000000001,LONG,LONG,25.25,0.56,58.875
-75.975,-31.625,3.625,38.625,74.4,LONG,LONG,44.25,0.56,70.25
-91.175,-49.9375,11.5,51.0625,93.90000000000002,LONG,SHORT,-2.0,0.54,101.0
-95.725,-53.875,4.25,32.0,50.52500000000001,LONG,LONG,23.0,0.54,85.875
-62.225,-19.5625,14.0,31.0625,55.525,LONG,LONG,10.0,0.66,50.625
-60.175,-15.0625,25.375,39.875,48.37500000000002,LONG,LONG,38.5,0.7,54.9375
-70.39999999999999,-26.625,4.875,38.0,60.525,LONG,LONG,66.5,0.56,64.625
-91.05,-23.0,29.0,42.8125,56.00000000000001,LONG,LONG,50.0,0.7,65.8125
-38.55,-8.0625,27.625,42.0,52.025,LONG,LONG,45.5,0.7,50.0625
-49.325,-26.0625,13.25,38.9375,48.575,LONG,LONG,66.75,0.62,65.0
-91.4,-31.625,7.375,36.1875,40.375,LONG,LONG,77.0,0.52,67.8125
-104.65,-37.3125,11.5,37.125,43.75000000000001,LONG,LONG,77.25,0.54,74.4375
-91.175,-33.3125,11.875,38.9375,62.45,LONG,LONG,62.25,0.6,72.25
-66.775,-27.75,-1.75,25.3125,38.875,SHORT,LONG,49.25,0.52,53.0625
-83.6,-32.125,-0.625,31.4375,46.975000000000016,SHORT,LONG,37.0,0.5,63.5625
-81.55,-23.6875,14.75,38.625,90.45000000000003,LONG,LONG,31.5,0.56,62.3125
-68.19999999999999,-24.25,-7.375,24.0625,48.20000000000003,SHORT,LONG,47.0,0.6,48.3125
-46.4,-10.6875,17.875,38.25,51.825,LONG,LONG,47.0,0.66,48.9375
-70.69999999999999,-30.875,12.625,39.875,54.150000000000006,LONG,LONG,54.5,0.56,70.75
-49.774999999999984,-14.0,27.625,42.5625,55.95,LONG,LONG,40.25,0.74,56.5625
-51.24999999999999,-15.875,13.875,38.75,50.0,LONG,LONG,44.75,0.64,54.625
-52.925,-10.5625,25.375,40.25,55.925000000000004,LONG,LONG,53.75,0.72,50.8125
-84.5,-31.0,12.25,35.5,48.97500000000001,LONG,LONG,36.0,0.58,66.5
-41.224999999999994,-16.4375,22.75,40.4375,48.35,LONG,LONG,23.0,0.72,56.875
-28.275,5.0625,29.625,44.0625,60.275000000000006,LONG,LONG,42.0,0.78,39.0
-28.275,-0.875,25.25,42.8125,57.75,LONG,LONG,43.0,0.74,43.6875
-70.675,-30.1875,3.375,38.625,49.87500000000001,LONG,LONG,31.75,0.52,68.8125
-47.074999999999996,-10.6875,23.875,42.0,55.525,LONG,LONG,19.75,0.68,52.6875
-49.45,-21.5,13.125,40.25,55.95,LONG,LONG,36.5,0.58,61.75
-30.85,0.1875,34.25,49.0,60.2,LONG,LONG,53.5,0.74,48.8125
-30.699999999999996,-4.8125,26.375,45.75,56.025000000000006,LONG,LONG,25.0,0.74,50.5625
-70.675,-14.0,19.0,33.9375,50.37500000000001,LONG,LONG,5.5,0.62,47.9375
-53.25,-1.25,24.5,38.75,49.550000000000004,LONG,LONG,20.5,0.74,40.0
-42.175,5.375,29.625,44.8125,54.150000000000006,LONG,LONG,36.0,0.78,39.4375
-42.925,-22.5625,16.0,42.75,54.35000000000001,LONG,LONG,39.0,0.64,65.3125
-91.05,-45.5,-1.5,41.8125,65.10000000000001,SHORT,LONG,67.0,0.52,87.3125
-92.975,-44.4375,16.625,40.25,56.77500000000002,LONG,LONG,56.0,0.56,84.6875
-104.65,-24.125,19.875,46.75,100.775,LONG,LONG,37.5,0.66,70.875
-97.975,-30.25,24.125,40.125,57.75,LONG,LONG,42.0,0.62,70.375
-84.475,-27.375,21.0,40.875,55.525,LONG,LONG,59.5,0.62,68.25
-146.075,-84.875,-23.375,27.625,73.75,SHORT,LONG,6.5,0.6,112.5
-90.02499999999999,-47.4375,-2.75,35.3125,94.77500000000002,SHORT,SHORT,-23.0,0.52,82.75
-179.425,-72.125,16.25,42.5625,57.75,LONG,SHORT,-3.25,0.6,114.6875
-107.82499999999999,-31.5625,10.625,40.25,57.75,LONG,SHORT,-15.75,0.54,71.8125
-94.55,-30.25,24.125,38.375,55.775,LONG,SHORT,-4.75,0.62,68.625
-91.85,-31.5625,25.625,47.6875,57.75,LONG,LONG,11.5,0.68,79.25
-107.175,-47.9375,-6.875,38.25,58.00000000000001,SHORT,LONG,25.0,0.52,86.1875
-62.624999999999986,-19.25,24.375,43.75,61.22500000000001,LONG,LONG,26.0,0.66,63.0
-84.475,-27.5,14.125,42.1875,61.150000000000006,LONG,LONG,63.5,0.56,69.6875
-95.025,-33.4375,13.375,52.8125,65.275,LONG,LONG,67.0,0.54,86.25
-110.29999999999998,-82.1875,-18.25,26.0,59.12500000000002,SHORT,LONG,26.0,0.5800000000000001,108.1875
-104.65,-78.625,12.75,38.0,47.67500000000001,LONG,LONG,34.0,0.56,116.625
-112.89999999999999,-79.375,-6.375,35.25,52.20000000000001,SHORT,LONG,48.5,0.54,114.625
-84.52499999999999,-23.1875,20.125,40.125,60.075,LONG,LONG,52.5,0.64,63.3125
-86.0,-27.9375,5.25,38.9375,55.95,LONG,LONG,47.0,0.52,66.875
-106.25,-59.9375,10.625,39.3125,54.0,LONG,LONG,83.0,0.52,99.25
-86.75,-36.0,15.25,48.3125,93.92500000000001,LONG,LONG,59.75,0.56,84.3125
-165.7,-91.375,-35.25,38.75,74.025,SHORT,LONG,54.5,0.56,130.125
-165.475,-111.125,-25.875,27.25,80.42500000000001,SHORT,LONG,35.5,0.6,138.375
-169.725,-102.125,-13.5,40.125,62.27500000000002,SHORT,LONG,49.25,0.54,142.25
-181.425,-92.5,-12.0,35.625,117.02500000000002,SHORT,LONG,11.25,0.54,128.125
-170.65,-91.4375,-7.625,23.25,56.82500000000002,SHORT,LONG,86.75,0.54,114.6875
-153.825,-42.5625,-1.125,43.0625,68.9,SHORT,LONG,34.0,0.5,85.625
-158.125,-28.0,8.0,38.375,60.725,LONG,LONG,37.75,0.56,66.375
-101.32499999999997,-26.0625,10.625,45.25,72.17500000000003,LONG,LONG,19.25,0.58,71.3125
-115.225,-48.9375,18.125,52.375,117.05000000000001,LONG,LONG,84.25,0.58,101.3125
-156.75,-32.6875,5.5,44.9375,66.95,LONG,LONG,58.25,0.56,77.625
-62.19999999999999,-25.9375,22.375,46.375,66.85000000000001,LONG,LONG,83.5,0.62,72.3125
-23.549999999999997,-2.4375,20.375,41.9375,92.85000000000001,LONG,LONG,82.75,0.68,44.375
-91.025,-25.9375,15.125,46.0,59.55,LONG,LONG,77.0,0.58,71.9375
-78.35,-9.4375,25.25,45.25,54.175000000000004,LONG,LONG,86.5,0.68,54.6875
-91.4,-31.6875,17.125,39.0,52.425000000000004,LONG,LONG,108.25,0.62,70.6875
-149.7,-89.0625,0.125,32.3125,54.92500000000001,LONG,LONG,85.0,0.5,121.375
-70.125,-23.0,19.75,39.6875,52.55000000000001,LONG,LONG,80.0,0.62,62.6875
-43.24999999999999,-8.875,19.5,38.5,48.62500000000001,LONG,LONG,75.5,0.7,47.375
-31.125,-0.8125,22.25,35.125,46.075,LONG,LONG,78.25,0.74,35.9375
-60.0,-15.5625,22.125,40.625,47.050000000000004,LONG,LONG,68.25,0.66,56.1875
-39.724999999999994,-14.1875,17.0,47.375,55.7,LONG,LONG,56.25,0.62,61.5625
-112.89999999999999,-49.9375,5.375,40.8125,71.02500000000003,LONG,LONG,73.75,0.52,90.75
-130.775,-80.375,-9.375,41.75,76.1,SHORT,LONG,89.25,0.54,122.125
-73.5,-29.8125,17.25,38.75,69.1,LONG,LONG,80.75,0.62,68.5625
-93.425,-27.125,1.125,35.5625,84.17500000000007,LONG,LONG,56.75,0.54,62.6875
-156.67499999999998,-90.8125,7.875,52.0,93.90000000000002,LONG,LONG,35.0,0.52,142.8125
-96.125,-36.5,12.5,47.0625,99.9,LONG,SHORT,-11.75,0.56,83.5625
-94.95,-46.375,-2.125,22.875,57.12500000000001,SHORT,SHORT,-24.25,0.54,69.25
-124.025,-43.75,4.375,37.1875,83.20000000000005,LONG,SHORT,-27.25,0.52,80.9375
-198.6,-70.5625,-17.125,27.875,55.475,SHORT,LONG,0.75,0.5800000000000001,98.4375
-69.325,-39.25,11.125,31.8125,52.575,LONG,SHORT,-8.25,0.56,71.0625
-63.025,-16.0625,10.0,29.9375,45.450000000000024,LONG,SHORT,-7.25,0.6,46.0
-91.85,-38.125,8.875,32.375,54.60000000000001,LONG,SHORT,-11.75,0.56,70.5
-91.275,-37.3125,2.0,38.75,55.7,LONG,SHORT,-27.25,0.5,76.0625
-91.05,-37.3125,13.5,38.75,55.925000000000004,LONG,SHORT,-47.25,0.58,76.0625
-78.0,-17.875,23.75,38.75,55.525,LONG,SHORT,-40.0,0.68,56.625
-112.675,-44.25,3.0,39.875,55.800000000000004,LONG,SHORT,-33.0,0.5,84.125
-78.85,-18.5625,25.875,44.8125,78.02500000000002,LONG,SHORT,-25.5,0.62,63.375
-91.85,-50.8125,4.125,41.8125,60.37500000000001,LONG,SHORT,-16.75,0.54,92.625
-98.64999999999999,-76.8125,-15.75,29.125,57.825,SHORT,SHORT,-16.5,0.54,105.9375
-92.57499999999999,-42.0625,-8.5,27.4375,37.2,SHORT,SHORT,-6.0,0.52,69.5
-91.05,-70.75,-11.375,29.0625,60.825,SHORT,LONG,2.0,0.54,99.8125
-101.14999999999999,-47.5625,-3.25,32.6875,55.375000000000014,SHORT,SHORT,-2.0,0.52,80.25
-89.425,-49.9375,-10.25,26.3125,76.42500000000004,SHORT,SHORT,-10.0,0.54,76.25
-91.0,-31.125,10.125,37.6875,60.77500000000001,LONG,SHORT,-3.5,0.58,68.8125
-85.05,-37.0625,-0.25,34.5,49.000000000000014,SHORT,SHORT,-17.0,0.5,71.5625
-78.35,-30.6875,7.25,35.625,46.225,LONG,SHORT,-19.5,0.52,66.3125
-78.35,-19.375,14.625,42.8125,60.025,LONG,SHORT,-7.5,0.64,62.1875
-78.475,-22.75,13.25,38.375,53.25,LONG,SHORT,-18.5,0.6,61.125
-77.775,-18.1875,13.75,40.5,50.025000000000006,LONG,SHORT,-4.5,0.56,58.6875
-85.77499999999999,-25.5,9.625,40.875,60.55000000000001,LONG,SHORT,-21.5,0.52,66.375
-28.7,-7.375,23.5,42.0,60.55000000000001,LONG,SHORT,-22.5,0.66,49.375
-53.89999999999999,-20.25,13.0,39.9375,55.75,LONG,SHORT,-33.0,0.58,60.1875
-79.07499999999999,-24.4375,13.625,41.0,46.925000000000004,LONG,SHORT,-29.0,0.58,65.4375
-96.3,-33.6875,-6.125,21.4375,47.25000000000001,SHORT,SHORT,-9.5,0.54,55.125
-51.699999999999996,-14.5,10.125,38.4375,52.35,LONG,LONG,3.0,0.56,52.9375
-85.64999999999999,-43.5,0.5,29.125,55.95,LONG,LONG,14.0,0.5,72.625
-96.3,-73.75,-25.25,17.6875,49.92500000000002,SHORT,LONG,31.5,0.6599999999999999,91.4375
-91.575,-73.75,-24.625,13.75,50.025000000000006,SHORT,LONG,22.5,0.72,87.5
-83.875,-51.875,-11.5,23.125,40.35,SHORT,LONG,28.0,0.56,75.0
-108.1,-42.4375,-5.875,34.75,77.025,SHORT,LONG,6.5,0.52,77.1875
-118.92499999999998,-73.0625,-5.25,35.75,60.10000000000001,SHORT,LONG,7.5,0.54,108.8125
-71.45,-15.375,9.875,30.5,45.775,LONG,SHORT,-0.5,0.56,45.875
-66.775,-26.125,1.75,34.6875,44.50000000000003,LONG,SHORT,-7.0,0.5,60.8125
-51.699999999999996,-14.875,15.25,42.1875,56.2,LONG,LONG,17.5,0.6,57.0625
-118.94999999999999,-27.625,8.5,39.125,54.60000000000001,LONG,LONG,13.0,0.54,66.75
-106.475,-43.0,13.5,42.8125,53.25,LONG,SHORT,-1.0,0.54,85.8125
-83.825,-23.75,7.125,30.75,46.075,LONG,LONG,10.0,0.6,54.5
-84.6,-39.0,-3.875,26.0625,43.300000000000004,SHORT,LONG,31.5,0.54,65.0625
-119.52499999999998,-50.125,17.375,46.4375,60.5,LONG,LONG,59.0,0.62,96.5625
-91.2,-29.5,5.5,39.125,60.82500000000001,LONG,LONG,70.0,0.5,68.625
-118.34999999999998,-50.3125,-8.75,32.1875,55.45,SHORT,LONG,69.75,0.5800000000000001,82.5
-98.55,-47.125,-4.25,30.0625,55.47500000000001,SHORT,LONG,51.5,0.54,77.1875
-104.77499999999999,-63.1875,1.375,35.4375,56.300000000000004,LONG,LONG,84.0,0.5,98.625
-98.95,-26.8125,12.5,37.4375,60.325,LONG,LONG,87.0,0.56,64.25
-50.75,-22.0,20.0,43.5625,66.70000000000002,LONG,LONG,121.0,0.66,65.5625
-84.6,-27.875,14.125,39.5,59.6,LONG,LONG,111.0,0.56,67.375
-59.94999999999999,-28.1875,12.5,38.375,56.075,LONG,LONG,119.25,0.6,66.5625
-103.525,-27.375,6.75,35.625,61.975,LONG,LONG,94.75,0.54,63.0
-43.35,-28.5625,4.5,35.75,65.97500000000002,LONG,LONG,108.25,0.54,64.3125
-46.75,-27.6875,6.625,33.3125,81.72500000000001,LONG,LONG,117.0,0.54,61.0
-98.575,-32.125,15.125,37.4375,64.4,LONG,LONG,98.0,0.58,69.5625
-33.3,-23.8125,2.875,38.375,59.05,LONG,LONG,94.5,0.54,62.1875
-35.27499999999999,-5.25,16.5,41.1875,54.875,LONG,LONG,81.5,0.7,46.4375
-38.79999999999999,-17.0,11.75,39.5,55.97500000000001,LONG,LONG,99.75,0.64,56.5
-97.25,-28.625,2.25,40.625,61.45000000000002,LONG,LONG,77.25,0.5,69.25
-72.325,-31.6875,-0.125,31.8125,50.250000000000014,SHORT,LONG,60.0,0.5,63.5
-52.87499999999999,-28.5625,9.25,32.75,58.75,LONG,LONG,133.75,0.6,61.3125
